,userId,movieId,rating,timestamp
8944445,42285,282,3,840040221
2569196,120901,3638,3.5,1111565006
513710,97062,2536,2,957468021
5741219,8619,6957,2.5,1144716118
2447373,139568,280,3,847664019
9228820,109700,288,3,848818062
8771667,143394,50,5,837105000
1963619,117405,30749,4,1342492572
7504914,161886,1291,4,990097513
5441471,116372,159093,4,1507463820
596910,75197,316,3,845404028
530733,25672,587,4,1256710506
9589177,35086,3654,4,1011299354
7434936,60618,4239,3.5,1507314974
6015471,79967,51540,3,1480751621
4704890,46121,1097,5,974786888
1454389,153334,1645,5,984012770
655963,107414,4957,4,1007561697
607058,119996,3435,3.5,1112482698
6997645,153381,70,3,835546154
2003220,118382,2249,4,975714696
7482149,29772,2571,4,965082588
4077887,138141,6025,2,1185892143
4095687,57545,5388,2,1547512712
5499258,152516,4069,3,1033870822
1594236,70697,116797,5,1422768092
3924091,1842,1641,3.5,1195356048
2804733,115742,1242,5,1011629377
1859350,80791,1188,1,975434906
2298378,125111,44,4,832062881
4777120,8619,2340,2.5,1112206719
6382420,40638,3524,4.5,1226872764
3872228,79706,307,5,951789478
8685667,9096,2467,5,1039379085
4952486,153181,4823,5,1549805711
7956618,19963,1262,4,1114440995
6310426,78505,70286,4,1325693894
2002168,80498,5418,5,1026958796
1465880,33294,4034,5,1492886420
3698358,91933,1968,5,1461113762
6475110,161051,2791,4,1050794364
2409445,2976,25,3,957111170
5502085,131086,364,5,1508148994
7842676,152378,590,3,1206739209
4902610,16908,2406,3.5,1476655950
1369086,16460,509,4.5,1084905880
1779839,85121,6214,2,1489128326
8386887,101613,101973,3.5,1485498523
1064151,25707,1422,2,974655571
4235996,122236,7198,2,1073341358
6797533,130546,5952,5,1041661015
7243152,29557,96430,3.5,1424790890
6175961,110390,2335,2.5,1484568682
2894697,121505,1500,4,938650691
5365829,43587,1513,3,1238239131
8456015,115895,405,3,839938839
3988517,135526,163,4,998104439
3605405,155022,357,3.5,1157283425
7882550,46604,2421,4.5,1514894858
5461980,94084,3081,4,974716933
1470580,85253,1303,4.5,1370573972
5308975,45452,47,5,1473205354
720310,28123,1196,4,957372927
3159662,75239,134853,5,1485655101
6312006,44487,902,4,1455317171
3853233,40709,1653,4,1451167826
1015363,16816,6326,3,1054172005
5437524,122307,1711,1.5,1090982064
9758536,132753,3911,5,1415335455
1940335,143504,292,2,913318056
2698567,88536,4465,4,1101890974
5039948,91519,22,4,993617512
9104260,65465,2793,3,945820209
5698508,158772,48304,3.5,1445810290
6618324,146144,89321,1,1449625065
1191871,28112,1291,5,1441041342
9973911,70764,2080,3,1181530943
8844267,83996,924,4,903225550
3378714,94219,60037,1.5,1293717793
1892465,148793,2951,4,945993300
5559787,97695,5291,5,1153168934
5623045,56034,4186,1.5,1221160114
5824243,99563,113216,3.5,1555136740
4204816,160886,2643,0.5,1481685507
6443681,13700,31696,2.5,1472635259
9496662,68304,2068,3,906495510
5848170,74972,184447,2,1518654197
244491,96809,6979,4,1535963347
4718441,150083,3535,4,1570992103
8384901,29021,142386,3,1559155023
7879864,94018,5673,4,1356211208
6089852,65791,31162,3,1142805862
1613571,154588,6754,3.5,1520641047
5397159,12244,103749,2,1427820315
8181549,116055,60684,3.5,1464552620
4005007,46295,4896,4,1016377187
6192644,8649,1203,4.5,1555499164
5485007,57399,106782,3,1393968591
1205191,64321,1081,3,974776144
5361055,14122,6219,2.5,1059298294
7450625,22610,47610,4,1174596187
3172312,110848,2805,2,953157830
9704570,161725,1201,5,1166986039
8108693,156866,1136,1,1189769038
1712715,39056,17,5,846852988
4286247,76623,105,3,847389005
3643901,42908,2105,2,1070754202
5194725,47258,19,1,1127071517
120422,88536,61236,0.5,1250859142
4881789,112163,34,3,840471215
5709030,111414,6539,4,1076955353
7930943,18299,802,4,840577155
7666232,70560,296,2.5,1522543906
8042012,52954,3147,4,1155572755
3152410,72069,4310,3,1357084292
5166176,16377,48516,4,1462744841
4118025,59979,47,5,828025542
9276899,21861,2289,4,1095137892
3239157,83139,1264,5,965546644
8472929,19128,553,5,1490799510
3307803,151739,1307,5,1036470498
7222405,156960,30825,3.5,1116238268
5656510,88610,1132,5,844529009
7858895,150794,1968,4,976221558
8547963,61762,6016,2,1184426261
8208549,147263,113062,3.5,1406828271
5889735,83139,2080,4,965544851
2643130,151968,481,4,858267472
8147678,87511,3489,2.5,1470766120
3005666,149557,3793,3,1458791002
4653831,143164,82459,4,1335120032
6515135,154621,86347,4.5,1546465589
9583107,12608,6979,2.5,1141082664
5669582,83479,1805,0.5,1241974513
6311623,56763,1296,5,959119220
2842866,11354,50011,4,1399146347
3451063,114041,92676,3.5,1379620248
2499526,103805,4025,4,1119166770
4167445,78568,34,3,830953869
354672,153307,4367,0.5,1461085207
9132164,53988,938,4,917474715
3796760,11890,356,5,1494945051
380085,116162,5881,4,1166041136
1573974,102864,5323,0.5,1071604094
5081844,134837,2798,2,967136061
5345764,74287,4811,3.5,1064511724
2619382,25809,353,3,980028486
1199466,79072,25999,4,1214743623
503692,98807,923,5,1094800064
8886925,80480,6188,4,1262475279
4683420,154785,158,2,1467523064
4643429,141420,2003,4,1549067427
5304008,44548,306,5,1367121322
994441,32514,1333,3,852547319
7051499,153759,2396,4,945072771
1554058,28307,3793,3,1121010809
5549831,49006,417,3,973986960
5407733,78117,73017,4.5,1335964146
8581664,153088,63113,2.5,1496516658
4219192,1894,173,3,974711586
7616177,25210,1215,3,977005829
4024585,65141,204,3,833964770
6744591,56235,4679,4,1120772396
6062806,26314,140110,3,1455412968
3369749,95973,838,3.5,1167173809
8377239,98566,135569,5,1490553507
7576144,541,130073,3.5,1542827246
6217396,104773,85510,1,1513464148
1902069,61912,47200,4.5,1503470271
8253516,14445,1917,4.5,1168863820
5883171,71996,97921,3.5,1447901050
5032947,149968,508,4,1566501525
9433840,149580,2762,5,999615006
2266865,30970,2605,3.5,1240846524
9995848,60065,170,4.5,1067544973
5238969,39038,1196,4,1451279541
265624,72162,5577,3.5,1054351777
3909244,72019,48,3,1542221599
4136095,98305,920,5,1085650534
5173400,144018,4639,0.5,1109922602
7094092,131314,337,4,1143688749
2439057,39033,34534,2.5,1194493531
4674379,87336,2080,3.5,1323576036
1136155,653,6566,1,1513256782
9434979,135586,7439,4,1498757251
8609334,48683,6863,4,1066802077
2121541,22668,2,2,1186094869
1160235,82270,588,4,1104967799
4502186,112307,8665,3.5,1230545062
9533611,77692,2710,4,979765643
283819,18031,1391,3.5,1279012566
4259154,155468,3468,4,1112337187
5563909,62583,832,3,977679540
9998571,144032,5679,2.5,1114680626
8494935,89006,103249,3.5,1393108224
9018801,75471,5064,4.5,1234019443
8106608,35870,1221,3,952762348
1246442,14845,2321,3.5,1439130575
1991915,72380,1246,3,942188994
3366437,16892,80489,3,1429779774
4772215,93096,32587,2,1112749567
1432245,39518,3949,3.5,1268857700
9466903,131159,2471,3,1235439358
9597356,3123,80463,4,1419545746
7856602,12933,2745,5,1170933311
5353672,6497,74458,4,1433259665
28161,100991,5541,3,1043801298
9631336,146267,2118,3,996018270
6216480,132739,3639,3.5,1166361951
140242,50751,3535,4.5,1323052864
6773285,130492,1246,3.5,1117042471
9028759,129176,1025,3,903719984
4028512,37610,143859,4.5,1480457382
5750889,128388,1252,4,852545637
2787397,111380,75805,2.5,1446025045
3333557,95091,48516,4,1458597050
7731505,89228,1655,4,1016395810
450505,18565,2712,4,1323637101
4548275,124483,750,3,938977318
7111346,90666,61160,3.5,1421690224
7504697,32397,2016,1,913065840
5816071,44568,4085,5,980533047
7933787,24199,4370,4,1100552290
8464412,85254,39449,3.5,1165546587
6195094,46112,1202,4,1226308346
8696941,101786,3032,3,1010267225
3817127,92495,502,2,1430160118
7008561,148388,1261,4,944414376
8985631,10363,7458,3,1137431343
2482339,30484,7303,4.5,1077013398
7566704,147898,1673,5,1024505680
7078026,28616,2160,3,1078108192
5471012,33187,497,4,848677511
5750458,18174,3751,4,1079595261
8992966,58098,2018,2,1086110894
7786474,88539,1857,4,1147280334
7094277,125786,1,3.5,1160159500
6044809,4083,1196,4,956120577
1592600,13568,51255,4,1450233140
9011678,45778,161,4,836589390
3195408,119510,3421,4,1017081353
6354732,112897,924,4.5,1553952286
9130518,72315,796,3,1479221015
2133901,19563,899,4,859916414
5017252,66425,4011,0.5,1110154845
5151502,42290,2713,4,1507900143
8405396,114951,2763,4,1001895103
2600926,87105,63082,4.5,1246659492
4837139,14863,1234,3.5,1107464353
344634,91197,4886,4,1059190605
2606658,76199,1220,3,906425627
1003831,44539,2427,4,945965153
8406757,35991,2174,2.5,1207857668
8647820,121996,30793,4,1228854638
9835716,35029,4994,4,1039752848
7026317,29342,101741,1,1440574826
9932709,43705,2762,4.5,1434583273
6134937,101875,3060,4,1056573239
4944931,124433,1413,2,1052249320
2148578,56751,1653,4.5,1060838778
1649416,151626,71264,3,1489346379
4813365,22399,488,3,959821507
1657929,61155,93185,3.5,1330730303
1582973,138827,3114,3.5,1273939380
2125895,6862,1909,3,1474383869
1405753,100758,1223,2,1198441217
2283288,148098,110102,4,1464432087
2400483,56046,159817,5,1492988167
7078406,86902,3810,3,966445444
7070997,19077,288,4,979256244
3470946,87122,1097,4,1101871525
5616821,112467,4878,4.5,1061571872
6301234,76234,382,2,1093107900
9414751,147199,3190,3,1140952938
4509368,146503,7147,4.5,1095717605
2394596,64677,1302,4,1165597612
2313081,159517,5299,4,1528651404
5427336,134501,1161,3,951859778
1191469,109142,54286,5,1245698664
9234528,101875,1963,3.5,1098382728
4470033,13145,265,5,935670770
7968167,89394,748,5,949557875
7554072,7232,1799,4,1095998375
6173592,67451,1172,5,977936167
7668788,116111,5060,5,974654739
8436250,54511,1358,5,1081683876
4353370,3846,2450,1,1072987473
1393809,7793,8640,2.5,1117229709
5718931,119765,163963,4.5,1473967954
8390965,145872,8949,3.5,1248750686
6674213,130933,1036,4,1447325115
4401456,17590,1179,3,967916293
8758771,93855,3052,2.5,1136793939
1547216,29638,1101,2,1154684781
5238832,139287,5103,4,1048349080
1901022,67491,50685,3,1236536141
698310,61194,187031,3,1547732106
2694573,1288,151315,5,1552298959
7601720,91283,3608,2,1037051516
3098630,34414,2395,5,1053874375
4624141,79718,708,4,859334544
5077407,72511,858,4,1225239437
3573670,138066,141,4,841413020
1826990,23348,98809,4,1481299015
135838,126970,2889,4,1082235825
4714672,102618,98154,4.5,1567063005
8733672,2801,708,3,852375017
3176718,19039,1500,4,956697519
591168,79635,2001,1,951374733
4737605,162516,3062,3,945984717
4210109,33019,57368,4.5,1537285727
1129866,111440,134130,5,1545669279
5375319,63042,5778,4.5,1480185104
2231025,25082,92309,4.5,1560207582
6905387,50115,102407,3,1368734063
7505945,31127,750,4,974988387
8709621,142583,2366,4,949341741
8679077,111526,5349,3.5,1548973389
1911254,125658,2742,4,941977882
5184027,6224,1127,3.5,1065901193
1024605,69646,3839,5,1097802384
293977,56108,40815,3,1541589521
1235249,125306,231,3,837516603
8230505,159767,3717,4.5,1567983854
9719692,42136,1777,5,1007857243
4072587,99003,3155,4,1259110143
7181761,28226,4446,3.5,1266347126
4896157,100705,112,3,866606162
2452516,60461,1246,4.5,1520454298
4601423,139702,260,4.5,1560734775
1320723,47707,164179,4.5,1489737336
2296847,20055,532,3.5,1163387569
2977709,76203,159858,4,1522749206
7385047,40124,2094,3,980357934
6487552,78334,33615,3,1477211760
1788330,16733,1408,4,1354638907
2199439,38542,100714,4.5,1526334580
7388114,148546,90746,5,1435091042
7660191,115102,1407,4.5,1466831759
2778886,33844,132410,3.5,1436135448
3208623,39222,941,3,1000661552
6838660,137854,364,4,1244082371
973934,32966,4963,4,1047673424
6409413,17923,34405,5,1557704696
5120041,158563,1276,5,965255309
7602322,80426,590,3.5,1171208689
4290815,152916,2551,1,944927204
3757779,147045,1027,3.5,1096919772
8370872,55758,58559,4,1566416757
3116455,77267,2572,4,982988547
765472,10338,468,3,1013546348
7092876,63083,318,3,1401158075
9345727,33832,148280,3,1543878943
5047315,38203,63113,3.5,1466531263
9219236,96497,74789,4,1528603772
629696,75088,8636,3.5,1355834679
6059349,116835,1060,4.5,1058452820
7220345,126471,2916,2,1195488550
8203027,113127,47099,4,1329311362
1885200,76543,1214,3.5,1284926288
1401504,20737,148626,4.5,1464506838
3077598,1463,3977,5,1488749256
3444255,104636,3955,4,977947124
7599382,131822,4062,3,1073176802
3245066,85699,165,4.5,1439589345
3911642,160904,2657,3,1107695694
1424142,152979,7940,4,1227478301
457883,159217,778,4,1116480749
4711205,71495,113453,3,1542856735
5564031,69569,10,3,836819161
271948,46666,96610,4.5,1469039027
7307265,69941,3477,1,953009031
6844435,21531,309,3,834035505
2333821,30615,52,4,844794558
9836654,110204,1222,4,1433718341
9627598,64972,152063,4.5,1533988029
9312605,106532,1230,4,1045879030
4824021,92973,2161,3,1013234500
7224516,46003,1377,3.5,1135705708
8277979,72146,71252,1.5,1268904807
7747678,92046,91535,3.5,1534811829
6935735,121947,3113,1,997737504
5283014,82393,294,3,848727423
4855146,77265,4973,4,1447024925
1829075,102983,2901,2.5,1341817769
607004,129695,3466,3,1403156242
8677463,121478,60069,5,1526156549
8949688,53701,1376,3,1039196579
9366932,110424,33119,2.5,1371670623
7589369,7478,161,5,941453488
2212752,35115,783,5,1475666722
901289,114955,356,4,835607765
178499,45442,7158,4.5,1218358586
7522861,27338,89745,4.5,1423429361
5813950,117949,168712,3.5,1489439026
4753128,106977,538,3,1111973291
3860270,150236,6708,3,1318105010
8158784,108506,588,4,1338558404
766230,15013,37475,3,1250532116
3714947,79960,173,3,839943454
8243040,136351,2000,3,1356809201
9498103,147709,68791,2,1573159893
5038892,55178,2316,2,1124018107
4512980,96246,5617,2.5,1076957664
5147327,29542,1639,4,1552381280
263787,109586,153140,3.5,1455972427
3554161,154064,3648,2.5,1056565125
2789035,53708,4626,3.5,1274196553
7309603,137609,1246,5,945301758
4187849,8709,33154,4.5,1169331525
2941083,161389,97304,4,1563060201
6057139,108080,4366,3,1397244381
6239873,96527,912,5,1112423126
6588712,160261,6996,3,1195947495
1521324,49299,1327,5,999146367
1770087,81410,93510,4,1548655424
8618,128590,4878,4,1487685653
3397085,131347,923,2.5,1546818768
6551293,32799,4973,5,1012077680
4765827,100948,58559,4.5,1430902662
8840076,138949,344,3,838935668
5309595,131002,174055,3.5,1544923947
9628395,25925,179055,4,1527587544
8609771,155491,5989,3.5,1351632193
6525367,118932,3527,4,965547497
8687033,121402,2395,2,1015310161
1664160,14982,69844,4,1515193640
9119415,52481,8972,3,1442835953
8920988,111848,7757,3.5,1144842761
123031,43068,1907,4,1474526079
7658267,7206,500,3,1256518568
7935588,131707,3578,5,960513890
8607653,11719,110730,2.5,1400675957
4831250,1463,41569,3,1488922818
5585440,25847,1373,2.5,1129570700
8394514,50055,1222,4,901721877
684595,66097,678,4,1122502374
125959,95032,5049,4.5,1061786266
931643,33442,1909,3,943101937
5344445,131461,162414,5,1520693102
4118139,3779,593,3,845308180
8220041,123359,25773,4,1351199040
2355497,77397,5816,3,1338348031
3977194,30307,1101,3.5,1182180912
6779534,113693,1783,3,945469136
3214259,15369,344,3.5,1335560188
2996226,118622,603,3,1035420181
5411726,116555,2052,1,913355029
1534816,42597,7254,4.5,1102028420
110457,106443,1339,5,998711703
1047532,116337,371,4,853591910
5052768,159711,116797,4,1479793321
7048791,107178,3639,4,1569878348
2727489,108053,37729,4,1505664730
6435440,50587,60072,3.5,1268309724
9612452,44849,592,3,1225363917
2411193,147145,7318,3.5,1078175952
4172075,124939,1203,3,1561816312
4625353,115835,97168,4,1485349947
5224344,151912,52722,2.5,1273874516
833563,140703,3979,3.5,1451042953
5930629,110629,4117,3.5,1337302328
2583950,153347,2395,3.5,1461886639
2357273,50871,149552,4,1487975290
7966105,32761,318,4,1104955744
6879225,72846,277,3,1262937409
9203157,39415,49772,4,1178946548
368984,43576,1682,3,1135662044
3648447,42366,4727,3,1037744353
5992228,7084,2046,3,1062987982
7352852,15078,6867,5,1196622999
7087572,117408,27773,3.5,1418848891
5482882,139245,1208,4.5,1456422353
6447817,75710,296,4,1035433745
6214170,66581,232,5,963272592
6501895,64610,2085,2,984091829
840516,64061,2959,3,1439791048
2677912,86866,3510,5,978842797
2111948,102045,79702,5,1454443059
8706218,27042,62999,3.5,1369754809
4502545,77136,1625,1.5,1454265911
4337080,156736,3247,4,1509836899
9698302,135497,673,3.5,1218581901
7770425,31983,2089,2,993102320
6088637,99571,204,3,834222608
3316314,42129,3996,4,1434975129
6982525,112578,497,0.5,1077998594
981518,102256,6708,3.5,1130276492
5912307,127907,5618,3.5,1069585838
3044457,87112,2391,4,949059672
1095937,14455,6615,2,1453512074
8603543,94057,4571,3.5,1326939517
5886029,23402,736,4,1034107722
374264,2850,4886,4,1232815868
7278315,20409,2052,4,1229677453
8825436,145147,5516,4,1249787508
1026355,67544,1124,3,859286423
1092648,106332,104,3.5,1132325947
5341645,53142,316,3,1120632899
5343800,150286,2716,4.5,1233247718
4193033,64055,6867,4,1110148955
1675330,159364,54796,5,1203281937
1603878,155000,11,5,840883018
6026221,43307,637,3,946768512
3650029,58690,69436,4,1255070479
744628,8308,2959,4,1216615169
8945269,33244,1673,4,912340019
3002005,105753,4728,3.5,1415296133
7398262,69529,44397,0.5,1181359304
1102694,68570,318,4,846343453
3737269,30007,2692,5,1073233807
2394840,162311,8533,3,1491157993
587805,130911,86882,4.5,1485007756
6492934,35311,153,2,1293070714
9077699,89813,3210,4,1130274592
212360,104147,188189,3,1552189790
8016780,62830,52967,3,1267482395
1601464,113541,3362,3.5,1232248275
6643922,20803,104374,3.5,1485568764
9401279,161855,3996,3,1049690424
2997156,129356,319,3,835087517
6627322,68951,940,4,1030189995
6394315,111230,43,3,962850708
7835322,95415,8464,4.5,1155671016
6195511,7561,2762,5,954938766
5601596,21092,1259,4,902172134
1376010,117693,102407,4.5,1563188183
6898995,5017,3267,4,1441007176
3091715,34315,122922,4,1480948250
670661,151610,2761,4.5,1111665161
6663844,120392,104925,5,1512056772
4510928,103247,337,3,1117399192
3055197,4872,64957,2,1499609962
5514150,67347,48516,4,1438793749
3297290,29631,8907,3.5,1219057920
3750525,100142,2797,3,1012324087
9333897,58799,7,4,864826411
243726,9231,592,4,831440895
9247500,112433,3355,3,1288553854
5196257,103894,2918,4,1061221067
7129661,101233,1645,4,1110797228
8791805,67848,4878,4,1056521821
9558228,136100,2929,4,939778831
5430572,116324,110730,5,1539451866
17875,113642,87878,4,1360559669
6535095,84569,1831,3,1010677261
3060456,79147,2959,3.5,1263492749
1187420,128878,205573,2.5,1569594576
4684342,100682,1971,2.5,1481713869
8119889,107094,4638,2,1046327962
4672041,150005,37785,3.5,1295816463
2010275,107754,435,4,829545258
6723279,145578,1240,4,940596749
7775558,84881,40815,3.5,1169710339
9904003,55753,3265,5,955562863
8103423,4016,81932,4,1297514896
2822973,87987,2496,4,928132304
7466500,66764,166635,3,1543942355
8099556,92027,482,5,852634743
2746954,114423,4310,4.5,1476227032
